"ID","Date","Marché","Côté","Type d'ordre","Quantité","Prix","Total","Frais","Fee Currency","TWAP"
"9759613215","2022-08-29T00:15:10.775307+00:00","CVX-PERP","sell","Market","9.5","4.9175","46.71625","0.03172033375","USD","false"
"9759533986","2022-08-29T00:11:03.008774+00:00","TRU-PERP","buy","Market","808","0.05995","48.439600000000006","0.0328904884","USD","false"
"9759485507","2022-08-29T00:08:34.285304+00:00","CVX-PERP","buy","Market","8.9","4.9225","43.81025","0.02974715975","USD","false"
"9759462761","2022-08-29T00:07:54.353768+00:00","TOMO-PERP","buy","Market","123.8","0.4641","57.45558","0.03901233882","USD","false"
"9759250782","2022-08-29T00:00:27.399373+00:00","TRU-PERP","sell","Market","394","0.060275","23.748350000000002","0.01612512965","USD","false"
"9759250780","2022-08-29T00:00:27.399373+00:00","TRU-PERP","sell","Market","414","0.060275","24.95385","0.01694366415","USD","false"
"9759250239","2022-08-29T00:00:25.899240+00:00","TOMO-PERP","sell","Market","123.8","0.46925","58.09315","0.03944524885","USD","false"
"9759249995","2022-08-29T00:00:25.381004+00:00","DAWN-PERP","buy","Market","89.1","0.8075","71.94825","0.04885286175","USD","false"
"9759248304","2022-08-29T00:00:21.085336+00:00","AVAX-PERP","sell","Market","1.6","18.494","29.590400000000002","0.0200918816","USD","false"
"9759248302","2022-08-29T00:00:21.085336+00:00","AVAX-PERP","sell","Market","0.9","18.495","16.645500000000002","0.0113022945","USD","false"
