"ID","Date","Marché","Côté","Type d'ordre","Quantité","Prix","Total","Frais","Fee Currency","TWAP"
"9589203071","2022-08-17T07:45:09.981210+00:00","DOGE-PERP","sell","Market","8114","0.0844105","684.906797","0.465051715163","USD","false"
"9589202551","2022-08-17T07:45:09.279434+00:00","SCRT-PERP","sell","Market","39","1.28195","49.99605","0.03394731795","USD","false"
"9589202549","2022-08-17T07:45:09.279434+00:00","SCRT-PERP","sell","Market","46","1.28205","58.9743","0.0400435497","USD","false"
"9589202547","2022-08-17T07:45:09.279434+00:00","SCRT-PERP","sell","Market","45","1.28215","57.696749999999994","0.03917609325","USD","false"
"9588250321","2022-08-17T07:00:14.590758+00:00","CVX-PERP","buy","Market","61.2","6.44","394.12800000000004","0.267612912","USD","false"
"9588250319","2022-08-17T07:00:14.590758+00:00","CVX-PERP","buy","Market","55.1","6.44","354.84400000000005","0.240939076","USD","false"
"9588085788","2022-08-17T06:45:11.903873+00:00","CVX-PERP","buy","Market","23","6.445","148.235","0.100651565","USD","false"
"9587696322","2022-08-17T06:15:11.567846+00:00","DOGE-PERP","buy","Market","8604","0.087966","756.859464","0.513907576056","USD","false"
"9587152713","2022-08-17T05:43:22.112233+00:00","SCRT-PERP","sell","Market","112","1.31955","147.7896","0.1003491384","USD","false"
"9587152711","2022-08-17T05:43:22.112233+00:00","SCRT-PERP","sell","Market","320","1.3196","422.27200000000005","0.286722688","USD","false"
"9585731395","2022-08-17T03:15:11.606120+00:00","SCRT-PERP","buy","Market","252","1.3157","331.5564","0.2251267956","USD","false"
"9585731393","2022-08-17T03:15:11.606120+00:00","SCRT-PERP","buy","Market","30","1.3152","39.455999999999996","0.026790624","USD","false"
"9585731391","2022-08-17T03:15:11.606120+00:00","SCRT-PERP","buy","Market","280","1.3152","368.256","0.250045824","USD","false"
"9585681890","2022-08-17T03:11:09.213611+00:00","FXS-PERP","sell","Market","32.1","6.1075","196.05075","0.13311845925","USD","false"
"9585681888","2022-08-17T03:11:09.213611+00:00","FXS-PERP","sell","Market","60","6.1075","366.45","0.24881955","USD","false"
"9585116913","2022-08-17T02:15:10.283482+00:00","DOGE-PERP","sell","Market","8604","0.084782","729.464328","0.495306278712","USD","false"
"9584815007","2022-08-17T01:40:01.030515+00:00","TONCOIN-PERP","sell","Market","122.9","1.246","153.1334","0.1039775786","USD","false"
"9584815005","2022-08-17T01:40:01.030515+00:00","TONCOIN-PERP","sell","Market","330.7","1.2465","412.21754999999996","0.27989571645","USD","false"
"9584261401","2022-08-17T00:45:10.119664+00:00","TONCOIN-PERP","buy","Market","289.1","1.241","358.77310000000006","0.2436069349","USD","false"
"9584261399","2022-08-17T00:45:10.119664+00:00","TONCOIN-PERP","buy","Market","300","1.2405","372.15","0.25268985","USD","false"
"9584056201","2022-08-17T00:30:07.755360+00:00","FXS-PERP","buy","Market","26.7","6.04","161.268","0.109500972","USD","false"
"9584056199","2022-08-17T00:30:07.755360+00:00","FXS-PERP","buy","Market","60","6.04","362.4","0.2460696","USD","false"
"9584056197","2022-08-17T00:30:07.755360+00:00","FXS-PERP","buy","Market","0.2","6.04","1.2080000000000002","0.000820232","USD","false"
"9584056195","2022-08-17T00:30:07.755360+00:00","FXS-PERP","buy","Market","32.9","6.04","198.71599999999998","0.134928164","USD","false"
"9581300193","2022-08-16T19:00:14.496162+00:00","TONCOIN-PERP","buy","Market","533.6","1.235","658.9960000000001","0.447458284","USD","false"
"9581300191","2022-08-16T19:00:14.496162+00:00","TONCOIN-PERP","buy","Market","13.8","1.2335","17.0223","0.0115581417","USD","false"
"9581300189","2022-08-16T19:00:14.496162+00:00","TONCOIN-PERP","buy","Market","12.8","1.233","15.782400000000003","0.0107162496","USD","false"
"9579475531","2022-08-16T16:31:42.664280+00:00","FIDA-PERP","sell","Market","561","0.5464","306.5304","0.2081341416","USD","false"
"9579475529","2022-08-16T16:31:42.664280+00:00","FIDA-PERP","sell","Market","485","0.5464","265.004","0.179937716","USD","false"
"9579307816","2022-08-16T16:15:10.065062+00:00","FIDA-PERP","buy","Market","690","0.5243","361.767","0.245639793","USD","false"
"9579307814","2022-08-16T16:15:10.065062+00:00","FIDA-PERP","buy","Market","669","0.5241","350.6229","0.2380729491","USD","false"
"9578829840","2022-08-16T15:30:08.746789+00:00","DOGE-PERP","sell","Market","836","0.0842965","70.471874","0.047850402446","USD","false"
"9577771878","2022-08-16T14:16:02.552671+00:00","CVX-PERP","buy","Market","40","6.32","252.8","0.1716512","USD","false"
"9577771876","2022-08-16T14:16:02.552671+00:00","CVX-PERP","buy","Market","37","6.3175","233.7475","0.1587145525","USD","false"
"9577083339","2022-08-16T13:30:09.834153+00:00","FIDA-PERP","buy","Market","36","0.5197","18.709200000000003","0.0127035468","USD","false"
"9574107529","2022-08-16T08:33:43.845484+00:00","DOGE-PERP","sell","Market","7522","0.08476","637.56472","0.43290644488","USD","false"
"9570222445","2022-08-16T01:15:12.411244+00:00","DOGE-PERP","buy","Market","2097","0.079871","167.489487","0.113725361673","USD","false"
"9570222443","2022-08-16T01:15:12.411244+00:00","DOGE-PERP","buy","Market","6261","0.0798535","499.96276349999994","0.3394747164165","USD","false"
"9570058738","2022-08-16T01:00:12.695403+00:00","DOGE-PERP","buy","Market","900","0.0794","71.46","0.04852134","USD","false"
"9567664483","2022-08-15T21:18:20.516320+00:00","SCRT-PERP","buy","Market","98","1.3419","131.5062","0.0892927098","USD","false"
"9567664481","2022-08-15T21:18:20.516320+00:00","SCRT-PERP","buy","Market","147","1.34175","197.23725","0.13392409275","USD","false"
"9567664479","2022-08-15T21:18:20.516320+00:00","SCRT-PERP","buy","Market","265","1.34175","355.56375","0.24142778625","USD","false"
"9567089732","2022-08-15T20:00:20.450527+00:00","CVX-PERP","sell","Market","26.3","6.655","175.0265","0.1188429935","USD","false"
"9567089730","2022-08-15T20:00:20.450527+00:00","CVX-PERP","sell","Market","53.1","6.6575","353.51324999999997","0.24003549675","USD","false"
"9567089728","2022-08-15T20:00:20.450527+00:00","CVX-PERP","sell","Market","20.6","6.6575","137.1445","0.0931211155","USD","false"
"9566494250","2022-08-15T18:45:10.469868+00:00","CVX-PERP","sell","Market","45.1","6.6925","301.83175","0.20494375825","USD","false"
"9566494248","2022-08-15T18:45:10.469868+00:00","CVX-PERP","sell","Market","0.1","6.695","0.6695000000000001","0.0004545905","USD","false"
"9566494246","2022-08-15T18:45:10.469868+00:00","CVX-PERP","sell","Market","52.6","6.695","352.15700000000004","0.239114603","USD","false"
"9566003628","2022-08-15T17:45:07.112166+00:00","CVX-PERP","buy","Market","46.4","6.8625","318.41999999999996","0.21620718","USD","false"
"9566003626","2022-08-15T17:45:07.112166+00:00","CVX-PERP","buy","Market","51.4","6.86","352.604","0.239418116","USD","false"
"9563801612","2022-08-15T13:58:19.500813+00:00","BTC-PERP","buy","Market","0.01","24182","241.82","0.16419578","USD","false"
"9563800875","2022-08-15T13:58:18.334169+00:00","ETH-PERP","buy","Market","0.16","1918.5","306.96","0.20842584","USD","false"
"9562397412","2022-08-15T12:00:20.961122+00:00","HOT-PERP","buy","Market","46800","0.002766","129.44879999999998","0.0878957352","USD","false"
"9562397410","2022-08-15T12:00:20.961122+00:00","HOT-PERP","buy","Market","200000","0.002765","553","0.375487","USD","false"
"9562180111","2022-08-15T11:37:40.342662+00:00","ETH-PERP","sell","Market","0.12","1898.7","227.844","0.154706076","USD","false"
"9562180109","2022-08-15T11:37:40.342662+00:00","ETH-PERP","sell","Market","0.015","1898.7","28.4805","0.0193382595","USD","false"
"9562180107","2022-08-15T11:37:40.342662+00:00","ETH-PERP","sell","Market","0.003","1898.7","5.6961","0.0038676519","USD","false"
"9562180105","2022-08-15T11:37:40.342662+00:00","ETH-PERP","sell","Market","0.001","1898.8","1.8988","0.0012892852","USD","false"
"9562180103","2022-08-15T11:37:40.342662+00:00","ETH-PERP","sell","Market","0.021","1898.9","39.876900000000006","0.0270764151","USD","false"
"9562178986","2022-08-15T11:37:29.568441+00:00","BTC-PERP","sell","Market","0.01","24142","241.42000000000002","0.16392418","USD","false"
"9559849627","2022-08-15T08:00:27.719147+00:00","TONCOIN-PERP","sell","Market","172.8","1.24","214.27200000000002","0.145490688","USD","false"
"9559849625","2022-08-15T08:00:27.719147+00:00","TONCOIN-PERP","sell","Market","290","1.241","359.89000000000004","0.24436531","USD","false"
"9559849623","2022-08-15T08:00:27.719147+00:00","TONCOIN-PERP","sell","Market","16","1.241","19.856","0.013482224","USD","false"
"9559849621","2022-08-15T08:00:27.719147+00:00","TONCOIN-PERP","sell","Market","16","1.241","19.856","0.013482224","USD","false"
"9559849619","2022-08-15T08:00:27.719147+00:00","TONCOIN-PERP","sell","Market","65.4","1.2415","81.1941","0.0551307939","USD","false"
"9559277258","2022-08-15T07:24:39.882466+00:00","DOGE-PERP","buy","Market","8108","0.076801","622.702508","0.422815002932","USD","false"
"9558523185","2022-08-15T06:45:13.302745+00:00","SCRT-PERP","sell","Market","169","1.3441","227.15290000000002","0.1542368191","USD","false"
"9558523183","2022-08-15T06:45:13.302745+00:00","SCRT-PERP","sell","Market","341","1.34415","458.35515","0.31122314685","USD","false"
"9558241527","2022-08-15T06:30:12.993458+00:00","SCRT-PERP","sell","Market","174","1.3481","234.5694","0.1592726226","USD","false"
"9558241525","2022-08-15T06:30:12.993458+00:00","SCRT-PERP","sell","Market","341","1.34815","459.71915","0.31214930285","USD","false"
"9557668619","2022-08-15T06:00:12.126484+00:00","DOGE-PERP","sell","Market","8442","0.0792545","669.066489","0.454296146031","USD","false"
"9557668617","2022-08-15T06:00:12.126484+00:00","DOGE-PERP","sell","Market","33","0.0792645","2.6157285","0.0017760796515","USD","false"
"9557668615","2022-08-15T06:00:12.126484+00:00","DOGE-PERP","sell","Market","533","0.079265","42.248245000000004","0.028686558355","USD","false"
"9557549971","2022-08-15T05:45:10.871631+00:00","DOGE-PERP","sell","Market","425","0.0792875","33.6971875","0.0228803903125","USD","false"
"9555861543","2022-08-15T03:15:10.816725+00:00","SCRT-PERP","buy","Market","218","1.4422","314.39959999999996","0.2134773284","USD","false"
"9555861541","2022-08-15T03:15:10.816725+00:00","SCRT-PERP","buy","Market","1","1.4422","1.4422","0.0009792538","USD","false"
"9555861539","2022-08-15T03:15:10.816725+00:00","SCRT-PERP","buy","Market","296","1.4422","426.89119999999997","0.2898591248","USD","false"
"9555587216","2022-08-15T03:00:09.091294+00:00","SCRT-PERP","buy","Market","50","1.4453","72.265","0.049067935","USD","false"
"9555166323","2022-08-15T02:32:22.776043+00:00","ETH-PERP","buy","Limit","0.16","1991","318.56","0.21630224","USD","false"
"9554786932","2022-08-15T02:02:53.886576+00:00","BTC-PERP","buy","Limit","0.01","24716","247.16","0.16782164","USD","false"
"9554028028","2022-08-15T01:00:10.263314+00:00","TONCOIN-PERP","buy","Market","309.9","1.2645","391.86854999999997","0.26607874545","USD","false"
"9554028026","2022-08-15T01:00:10.263314+00:00","TONCOIN-PERP","buy","Market","280.9","1.2645","355.19804999999997","0.24117947595","USD","false"
"9550427286","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","176.5","1.2445","219.65425","0.14914523575","USD","false"
"9550427284","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","62.7","1.245","78.06150000000001","0.0530037585","USD","false"
"9550427282","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","303","1.2455","377.3865","0.2562454335","USD","false"
"9550427280","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","0.2","1.2465","0.2493","0.0001692747","USD","false"
"9550427278","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","0.1","1.2465","0.12465","0.00008463735","USD","false"
"9550427276","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","2.5","1.248","3.12","0.00211848","USD","false"
"9550427274","2022-08-14T18:00:14.765418+00:00","TONCOIN-PERP","sell","Market","45.8","1.2485","57.18129999999999","0.0388261027","USD","false"
"9549872736","2022-08-14T17:15:08.572619+00:00","TONCOIN-PERP","sell","Market","60","1.2535","75.21000000000001","0.05106759","USD","false"
"9549133897","2022-08-14T16:48:57.805202+00:00","ETH-PERP","sell","Limit","0.16","1957.7","313.232","0.060767008","USD","false"
"9547786957","2022-08-14T14:22:14.867494+00:00","FTT-PERP","buy","Market","13","31.319","407.147","0.276452813","USD","false"
"9547771570","2022-08-14T14:20:35.653201+00:00","ETH-PERP","buy","Market","0.16","1985.1","317.616","0.215661264","USD","false"
"9547645089","2022-08-14T14:05:12.720426+00:00","SCRT-PERP","buy","Market","170","1.41235","240.0995","0.1630275605","USD","false"
"9547572821","2022-08-14T13:56:53.493635+00:00","ETH-PERP","sell","Market","0.16","1977.6","316.416","0.214846464","USD","false"
"9547567877","2022-08-14T13:56:27.964998+00:00","BTC-PERP","sell","Market","0.009","24490","220.41","0.14965839","USD","false"
"9547567875","2022-08-14T13:56:27.964998+00:00","BTC-PERP","sell","Market","0.001","24490","24.490000000000002","0.01662871","USD","false"
"9547556453","2022-08-14T13:54:55.686748+00:00","FTT-PERP","sell","Market","13","31.3315","407.30949999999996","0.2765631505","USD","false"
"9547220295","2022-08-14T13:30:33.739728+00:00","FIDA-PERP","buy","Market","25","0.5399","13.4975","0.0091648025","USD","false"
"9547220293","2022-08-14T13:30:33.739728+00:00","FIDA-PERP","buy","Market","98","0.5394","52.8612","0.0358927548","USD","false"
"9546378344","2022-08-14T12:00:21.978837+00:00","POLIS-PERP","buy","Market","120.5","0.58325","70.281625","0.047721223375","USD","false"
"9546378342","2022-08-14T12:00:21.978837+00:00","POLIS-PERP","buy","Market","3.1","0.582875","1.8069125000000001","0.0012268935875","USD","false"
"9546378340","2022-08-14T12:00:21.978837+00:00","POLIS-PERP","buy","Market","0.4","0.582875","0.23315000000000002","0.00015830885","USD","false"
"9546378338","2022-08-14T12:00:21.978837+00:00","POLIS-PERP","buy","Market","0.4","0.582875","0.23315000000000002","0.00015830885","USD","false"
"9546211735","2022-08-14T11:41:47.253158+00:00","CHZ-PERP","sell","Market","560","0.18606","104.1936","0.0707474544","USD","false"
"9546211733","2022-08-14T11:41:47.253158+00:00","CHZ-PERP","sell","Market","200","0.186062","37.2124","0.0252672196","USD","false"
"9546211731","2022-08-14T11:41:47.253158+00:00","CHZ-PERP","sell","Market","80","0.186062","14.88496","0.01010688784","USD","false"
"9546088172","2022-08-14T11:30:10.097561+00:00","CHZ-PERP","buy","Market","570","0.188139","107.23923","0.07281543717","USD","false"
"9546088170","2022-08-14T11:30:10.097561+00:00","CHZ-PERP","buy","Market","270","0.188125","50.793749999999996","0.03448895625","USD","false"
"9546021657","2022-08-14T11:17:44.213770+00:00","CHZ-PERP","sell","Market","840","0.189369","159.06996","0.10800850284","USD","false"
"9545990179","2022-08-14T11:13:04.193604+00:00","POLIS-PERP","buy","Market","416.1","0.584025","243.01280250000002","0.1650056928975","USD","false"
"9545990177","2022-08-14T11:13:04.193604+00:00","POLIS-PERP","buy","Market","0.6","0.584","0.3504","0.0002379216","USD","false"
"9545818073","2022-08-14T10:45:12.617559+00:00","CHZ-PERP","buy","Market","840","0.18772","157.6848","0.1070679792","USD","false"
"9545776898","2022-08-14T10:39:57.792343+00:00","CHZ-PERP","sell","Market","830","0.190278","157.93074000000001","0.10723497246","USD","false"
"9545713945","2022-08-14T10:30:09.779862+00:00","CHZ-PERP","buy","Market","830","0.188102","156.12466","0.10600864414","USD","false"
"9545606003","2022-08-14T10:15:12.587051+00:00","SCRT-PERP","sell","Market","220","1.46155","321.541","0.218326339","USD","false"
"9545353989","2022-08-14T09:40:18.959780+00:00","CHZ-PERP","sell","Market","840","0.186354","156.53736","0.10628886744","USD","false"
"9545151734","2022-08-14T09:15:09.668262+00:00","CHZ-PERP","buy","Market","840","0.187808","157.75872","0.10711817088","USD","false"
"9544981443","2022-08-14T08:59:09.376626+00:00","DOGE-PERP","sell","Market","3821","0.079751","304.728571","0.206910699709","USD","false"
"9544615272","2022-08-14T08:22:27.394169+00:00","TONCOIN-PERP","sell","Market","200.5","1.2665","253.93325","0.17242067675","USD","false"
"9544596534","2022-08-14T08:20:09.595362+00:00","POLIS-PERP","sell","Market","540.6","0.58515","316.33209","0.21478948911","USD","false"
"9544596532","2022-08-14T08:20:09.595362+00:00","POLIS-PERP","sell","Market","0.4","0.585575","0.23423","0.00015904217","USD","false"
"9544596530","2022-08-14T08:20:09.595362+00:00","POLIS-PERP","sell","Market","0.1","0.5856","0.05856","0.00003976224","USD","false"
"9544553219","2022-08-14T08:15:04.436250+00:00","POLIS-PERP","sell","Market","119.1","0.585225","69.70029749999999","0.0473265020025","USD","false"
"9544553217","2022-08-14T08:15:04.436250+00:00","POLIS-PERP","sell","Market","437.7","0.585825","256.41560250000003","0.1741061940975","USD","false"
"9544553215","2022-08-14T08:15:04.436250+00:00","POLIS-PERP","sell","Market","0.1","0.5866","0.058660000000000004","0.00003983014","USD","false"
"9544352827","2022-08-14T08:00:09.439724+00:00","SCRT-PERP","buy","Market","220","1.5074","331.62800000000004","0.225175412","USD","false"
"9543941500","2022-08-14T07:30:12.226134+00:00","TONCOIN-PERP","buy","Market","260.5","1.2615","328.62075000000004","0.22313348925","USD","false"
